file,ok,width,height,bands,dtypes,crs,nodata,compression,band,min,max,mean,std,median_s4,P1_s4,P5_s4,P25_s4,P50_s4,P75_s4,P95_s4,P99_s4,nan,posinf,neginf,constant,mask_fg,mask_fg_pct,mask_empty,error
Mask_lookalike/00279.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00280.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00281.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00282.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00283.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00284.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00285.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00286.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00287.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00288.tif,True,2048,2047,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00289.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00290.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00291.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00292.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00293.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00294.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00295.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00296.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00297.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00298.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00299.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00300.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00301.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00302.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00303.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00304.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00305.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00306.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00307.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00308.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00309.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00310.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00311.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00312.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00313.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00314.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00315.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00316.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00317.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00318.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00319.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00320.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00321.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00322.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00323.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00324.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00325.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00326.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00327.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00328.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00329.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00330.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00331.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00332.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00333.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00334.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00335.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00336.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00337.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00338.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00339.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00340.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00341.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00342.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00343.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00344.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00345.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00346.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00347.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00348.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00349.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00350.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00351.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00352.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00353.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00354.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00355.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00356.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00357.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00358.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00359.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00360.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00361.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00362.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00363.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00364.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00365.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00366.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00367.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00368.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00369.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00370.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00371.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00372.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00373.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00374.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00375.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00376.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00377.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00378.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00379.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00380.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00381.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00382.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00383.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00384.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00385.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00386.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00387.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00388.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00389.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00390.tif,True,2048,2248,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00391.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00392.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00393.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00394.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00395.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00396.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00397.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00398.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00399.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00400.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00401.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00402.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00403.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00404.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00405.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00406.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00407.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00408.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00409.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00410.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00411.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00412.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00413.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00414.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00415.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00416.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00417.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
Mask_lookalike/00418.tif,True,2048,2048,1,uint8,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,True,0,0.0,True,
