file,ok,width,height,bands,dtypes,crs,nodata,compression,band,min,max,mean,std,median_s4,P1_s4,P5_s4,P25_s4,P50_s4,P75_s4,P95_s4,P99_s4,nan,posinf,neginf,constant,mask_fg,mask_fg_pct,mask_empty,error
Lookalike/00358.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.71635437011719,15.515959739685059,-22.278697967529297,2.964542865753174,-21.954618453979492,-30.75718463897705,-27.72152805328369,-23.916696071624756,-21.954618453979492,-20.297441959381104,-18.110427474975587,-16.514249687194823,0,0,0,False,,,,
Lookalike/00359.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.90555191040039,-0.9267756938934326,-31.916790008544922,5.44481086730957,-32.79615783691406,-41.61865467071533,-38.63057956695557,-35.06045627593994,-32.79615783691406,-30.406328201293945,-18.079454898834243,-14.807073221206664,0,0,0,False,,,,
Lookalike/00359.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-48.267967224121094,11.01061725616455,-25.52395248413086,6.498573303222656,-24.402095794677734,-39.90456901550293,-36.45774745941162,-30.104395866394043,-24.40209674835205,-22.193119525909424,-13.004598665237445,-9.479724407196038,0,0,0,False,,,,
Lookalike/00360.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-52.78672790527344,1.0236926078796387,-31.79671859741211,3.411771535873413,-31.670820236206055,-40.427314910888676,-37.27145252227783,-33.74057483673096,-31.670820236206055,-29.782470703125,-27.245313453674317,-22.7991889762877,0,0,0,False,,,,
Lookalike/00360.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-48.90239334106445,8.066750526428223,-23.52435302734375,5.843584060668945,-21.46168327331543,-36.11145053863525,-33.25085277557373,-28.851524829864502,-21.46168327331543,-18.67805242538452,-16.549808979034427,-14.071658325195308,0,0,0,False,,,,
Lookalike/00361.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-49.25164794921875,-6.319366455078125,-32.22381591796875,3.2489874362945557,-31.937501907348633,-41.5726762008667,-37.98060131072998,-34.12545394897461,-31.937501907348633,-29.96868324279785,-27.476137542724608,-25.997874755859375,0,0,0,False,,,,
Lookalike/00361.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-38.60477828979492,7.805096626281738,-18.118370056152344,1.88101327419281,-17.96495246887207,-24.991848201751708,-20.9708872795105,-19.020557403564453,-17.96495246887207,-16.954365730285645,-15.555516815185552,-14.607719192504883,0,0,0,False,,,,
Lookalike/00362.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.27650833129883,-8.208335876464844,-32.465667724609375,3.163327693939209,-32.19227981567383,-41.43559635162354,-38.06999568939209,-34.32032108306885,-32.19227981567383,-30.259920597076416,-27.833684253692628,-26.358971977233885,0,0,0,False,,,,
Lookalike/00362.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.442344665527344,3.954172372817993,-20.48348617553711,2.8436527252197266,-19.893539428710938,-30.518123188018798,-26.641598606109618,-21.420397758483887,-19.893540382385254,-18.693944454193115,-17.162623405456547,-16.145314960479737,0,0,0,False,,,,
Lookalike/00363.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-88.14222717285156,0.0,-23.198686599731445,14.237065315246582,-29.86591339111328,-40.40914867401123,-36.72432155609131,-32.58613204956055,-29.86591339111328,0.0,0.0,0.0,0,0,0,False,,,,
Lookalike/00363.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-71.4491195678711,5.000202178955078,-14.262079238891602,9.115594863891602,-17.528188705444336,-30.88930191040039,-26.427626514434813,-19.536336421966553,-17.528188705444336,0.0,0.0,0.0,0,0,0,False,,,,
Lookalike/00364.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-96.10459899902344,0.0,-32.09485626220703,5.270029067993164,-32.19115447998047,-42.58149032592773,-38.43528442382812,-34.420775413513184,-32.1911563873291,-30.162306785583496,-27.41643285751343,0.0,0,0,0,False,,,,
Lookalike/00364.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-87.61717224121094,8.135306358337402,-26.54989242553711,6.794249534606934,-27.23187255859375,-40.024776725769044,-36.22896556854248,-31.512728691101074,-27.231873512268066,-21.344468593597412,-17.658367347717288,0.0,0,0,0,False,,,,
Lookalike/00365.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-94.42573547363281,0.0,-25.396991729736328,15.285432815551758,-32.806922912597656,-42.25199947357178,-39.00928916931152,-35.30742835998535,-32.80692100524902,0.0,0.0,0.0,0,0,0,False,,,,
Lookalike/00365.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-100.51690673828125,0.0,-18.425506591796875,11.348562240600586,-23.0203857421875,-35.9050089263916,-31.695008277893066,-25.08580255508423,-23.020386695861816,0.0,0.0,0.0,0,0,0,False,,,,
Lookalike/00366.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-102.97611236572266,0.0,-23.3688907623291,15.126492500305176,-30.986351013183594,-41.510221328735355,-37.62608337402344,-33.658833503723145,-30.986351013183594,0.0,0.0,0.0,0,0,0,False,,,,
Lookalike/00366.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-85.83977508544922,0.0,-17.596446990966797,11.892354011535645,-21.667133331298828,-37.45513473510742,-33.27692050933838,-24.94083881378174,-21.66713237762451,0.0,0.0,0.0,0,0,0,False,,,,
Lookalike/00367.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-88.82720947265625,0.0,-27.50564193725586,13.90922737121582,-33.17484664916992,-42.14115436553955,-39.09834289550781,-35.49794864654541,-33.17484664916992,-30.17866277694702,0.0,0.0,0,0,0,False,,,,
Lookalike/00367.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-77.54576110839844,0.0,-19.89849853515625,10.293811798095703,-23.390623092651367,-35.02771572113037,-31.247570419311522,-25.29598045349121,-23.390623092651367,-21.27720594406128,0.0,0.0,0,0,0,False,,,,
Lookalike/00368.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.99018859863281,4.094742298126221,-27.553794860839844,5.990474700927734,-28.997493743896484,-38.16226505279541,-35.18365325927734,-31.512290477752686,-28.9974946975708,-25.39023780822754,-15.494618082046514,-13.709853620529175,0,0,0,False,,,,
Lookalike/00368.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-48.60757827758789,8.711726188659668,-23.238697052001953,6.922115802764893,-25.033180236816406,-34.90276779174805,-32.181932067871095,-28.395033359527588,-25.033180236816406,-19.04613447189331,-10.06923956871033,-7.696426978111265,0,0,0,False,,,,
Lookalike/00369.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-50.790672302246094,-0.7110899686813354,-27.573625564575195,6.099437713623047,-29.10287857055664,-38.5369905090332,-35.29840278625488,-31.614470958709717,-29.102879524230957,-25.268714904785156,-15.47165813446045,-13.752342205047606,0,0,0,False,,,,
Lookalike/00369.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-43.69865036010742,9.868107795715332,-16.395057678222656,3.4651124477386475,-16.84488868713379,-26.46212875366211,-21.030927658081055,-18.244729042053223,-16.84488868713379,-14.994337558746338,-9.75778388977051,-7.779535017013549,0,0,0,False,,,,
Lookalike/00370.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.27650833129883,-0.8431082367897034,-32.58394241333008,3.140758991241455,-32.32569122314453,-41.44087924957275,-38.103457641601565,-34.42274475097656,-32.3256893157959,-30.422547817230225,-27.993679428100588,-26.52602214813232,0,0,0,False,,,,
Lookalike/00370.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-43.968223571777344,10.180479049682617,-19.635398864746094,1.8351757526397705,-19.503713607788086,-25.810221462249757,-22.420074653625488,-20.56093692779541,-19.503713607788086,-18.489811897277832,-17.09910650253296,-16.125604457855225,0,0,0,False,,,,
Lookalike/00371.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-50.49614715576172,0.8162989020347595,-32.35852813720703,3.1620144844055176,-32.12800979614258,-41.10264881134033,-37.889933586120605,-34.26257801055908,-32.12800979614258,-30.152488708496094,-27.624170112609864,-26.106814384460446,0,0,0,False,,,,
Lookalike/00371.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-41.30516815185547,7.787327289581299,-20.721664428710938,2.0999186038970947,-20.634735107421875,-26.746681480407716,-24.095711708068848,-21.867745399475098,-20.63473606109619,-19.457622051239014,-17.71425085067749,-15.93877321243286,0,0,0,False,,,,
Lookalike/00372.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.809364318847656,1.6046392917633057,-28.897048950195312,6.59374475479126,-30.95185089111328,-38.76556457519531,-36.22662010192871,-33.12476634979248,-30.95185089111328,-27.89378309249878,-14.976717805862428,-12.78614071846008,0,0,0,False,,,,
Lookalike/00372.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-40.72763442993164,13.129053115844727,-21.512943267822266,5.033534526824951,-22.960552215576172,-29.674046173095704,-27.182495307922363,-24.488718509674072,-22.960551261901855,-20.877336025238037,-10.005302381515504,-7.470606503486618,0,0,0,False,,,,
Lookalike/00373.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.28079605102539,2.106943130493164,-36.160133361816406,3.512388229370117,-35.915103912353516,-45.53771263122559,-42.37434043884277,-38.34199142456055,-35.915103912353516,-33.70512771606445,-30.823117828369142,-28.985689773559567,0,0,0,False,,,,
Lookalike/00373.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.422462463378906,9.908686637878418,-24.79963493347168,2.084369421005249,-24.620820999145508,-30.8887788772583,-28.418676471710206,-25.97560739517212,-24.620820999145508,-23.39512062072754,-21.77006988525391,-20.68590751647949,0,0,0,False,,,,
Lookalike/00374.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.815032958984375,2.773458242416382,-28.494413375854492,7.177362442016602,-30.84577178955078,-40.068706665039066,-37.21485195159912,-33.53499889373779,-30.845770835876465,-21.98513126373291,-15.309121131896974,-12.854765405654906,0,0,0,False,,,,
Lookalike/00374.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-36.02495193481445,11.491427421569824,-16.443307876586914,4.132076740264893,-17.31621742248535,-25.432289333343505,-22.268229389190672,-18.947235584259033,-17.31621742248535,-14.003547191619873,-8.843798208236695,-5.93529992103576,0,0,0,False,,,,
Lookalike/00375.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-47.59645080566406,3.8564579486846924,-28.7470760345459,5.328439712524414,-30.28207778930664,-37.25793998718262,-35.18827323913574,-32.39760684967041,-30.28207778930664,-25.94831609725952,-18.076498413085943,-14.665120563507077,0,0,0,False,,,,
Lookalike/00375.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-29.465744018554688,17.548725128173828,-18.71078109741211,3.9076719284057617,-19.99087905883789,-24.210544834136964,-23.036865520477296,-21.349289417266846,-19.990878105163574,-16.827987670898438,-10.992370939254766,-7.204622120857237,0,0,0,False,,,,
Lookalike/00376.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.82086944580078,8.479969024658203,-29.422677993774414,7.394295692443848,-31.792984008789062,-40.8527526473999,-37.81643085479736,-34.2203254699707,-31.792984008789062,-28.195223808288574,-14.77029333114624,-12.421873931884765,0,0,0,False,,,,
Lookalike/00376.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.62871551513672,15.983065605163574,-20.62554168701172,6.353543281555176,-22.69321060180664,-30.204350147247315,-27.77314176559448,-24.666199684143066,-22.693211555480957,-19.904951572418213,-8.003792381286624,-5.360911178588867,0,0,0,False,,,,
Lookalike/00377.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.82086944580078,-11.842536926269531,-33.111671447753906,3.072258710861206,-32.882225036621094,-41.619991302490234,-38.498694801330565,-34.971242904663086,-32.88222694396973,-30.96306085586548,-28.508589839935304,-26.997834987640378,0,0,0,False,,,,
Lookalike/00377.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.62871551513672,-2.8967902660369873,-22.936399459838867,2.486229658126831,-22.628223419189453,-30.045212745666504,-27.511511611938477,-24.36163854598999,-22.62822437286377,-21.187039852142334,-19.428807258605957,-18.334390468597412,0,0,0,False,,,,
Lookalike/00378.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-68.54113006591797,0.0,-34.469459533691406,3.0229485034942627,-34.285396575927734,-42.467956733703616,-39.735618019104,-36.34529113769531,-34.285396575927734,-32.37068748474121,-29.909992504119874,-28.313258056640624,0,0,0,False,,,,
Lookalike/00378.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-57.4000244140625,0.0,-23.69496726989746,1.6587737798690796,-23.63933563232422,-27.845507736206056,-26.48553705215454,-24.750933170318604,-23.639336585998535,-22.57651948928833,-21.095611095428467,-20.081039237976075,0,0,0,False,,,,
Lookalike/00379.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.68426513671875,-3.4778709411621094,-34.00022888183594,3.874589204788208,-33.674163818359375,-44.48088611602783,-40.89083404541016,-36.41390800476074,-33.67416572570801,-31.229548931121826,-28.249191570281987,-26.54651849746704,0,0,0,False,,,,
Lookalike/00379.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-47.44431686401367,4.904699325561523,-25.180767059326172,2.4983322620391846,-24.885868072509766,-32.56234287261963,-29.742210578918456,-26.54985523223877,-24.88586711883545,-23.48558759689331,-21.70907907485962,-20.50070922851562,0,0,0,False,,,,
Lookalike/00380.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-50.830352783203125,-2.8337934017181396,-35.92759704589844,3.7965927124023438,-35.830684661865234,-45.16460605621338,-42.11978759765625,-38.18857669830322,-35.830684661865234,-33.64915466308594,-30.59023265838623,-27.188372764587395,0,0,0,False,,,,
Lookalike/00380.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-45.271949768066406,5.294938564300537,-23.06252670288086,2.4192376136779785,-23.08167266845703,-28.53321714401245,-26.538553714752197,-24.40546464920044,-23.081671714782715,-21.802470207214355,-19.94361686706543,-17.788262023925775,0,0,0,False,,,,
Lookalike/00381.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.16053009033203,2.274446964263916,-32.12842559814453,3.2673869132995605,-32.14911651611328,-39.4710468673706,-36.9634069442749,-33.99043083190918,-32.149118423461914,-30.40522527694702,-27.959797286987307,-17.610240039825435,0,0,0,False,,,,
Lookalike/00381.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-42.20329666137695,7.188722133636475,-22.884010314941406,2.3275845050811768,-22.805561065673828,-29.598276252746583,-26.350035190582275,-23.991304397583008,-22.805562019348145,-21.71346426010132,-20.105351448059082,-13.797813920974729,0,0,0,False,,,,
Lookalike/00382.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-102.70680236816406,0.0,-32.25645065307617,13.34875202178955,-36.49707794189453,-47.851341247558594,-42.75715274810791,-38.79220390319824,-36.49707794189453,-34.02840709686279,0.0,0.0,0,0,0,False,,,,
Lookalike/00382.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-96.47279357910156,0.0,-26.036611557006836,11.106451988220215,-28.715978622436523,-41.36969108581543,-37.2591667175293,-31.839677333831787,-28.715978622436523,-26.273226261138916,0.0,0.0,0,0,0,False,,,,
Lookalike/00383.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-111.05110168457031,0.0,-34.248146057128906,5.650723457336426,-34.34796142578125,-47.1554940032959,-40.60834369659424,-36.55622577667236,-34.34796333312988,-32.340158462524414,-29.459561538696292,0.0,0,0,0,False,,,,
Lookalike/00383.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-97.7106704711914,0.0,-28.380842208862305,4.725019454956055,-28.388750076293945,-38.41651378631592,-33.87761878967285,-30.378260135650635,-28.388750076293945,-26.680709838867188,-24.476803970336917,0.0,0,0,0,False,,,,
Lookalike/00384.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-81.30020904541016,2.274446964263916,-30.66478729248047,5.537236213684082,-31.386669158935547,-38.854758186340334,-36.27890319824219,-33.26483631134033,-31.38666820526123,-29.5283145904541,-20.916546630859386,0.0,0,0,0,False,,,,
Lookalike/00384.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-73.99625396728516,7.932969570159912,-22.80794906616211,4.160249710083008,-23.309532165527344,-29.379009952545164,-27.006749153137207,-24.631396293640137,-23.309531211853027,-22.052629947662354,-15.883428430557267,0.0,0,0,0,False,,,,
Lookalike/00385.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-72.9408187866211,1.1458916664123535,-21.710559844970703,9.823391914367676,-23.71753692626953,-35.48359523773193,-33.214461708068846,-29.79060125350952,-23.717535972595215,-15.88311767578125,0.0,0.0,0,0,0,False,,,,
Lookalike/00385.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-72.07032012939453,15.317461967468262,-16.17159080505371,7.31119966506958,-18.405424118041992,-27.092507095336913,-24.697183513641356,-21.844285011291504,-18.405424118041992,-11.906256914138794,0.0,0.0,0,0,0,False,,,,
Lookalike/00386.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-49.24306869506836,3.470525026321411,-26.61550521850586,6.573575496673584,-28.545242309570312,-38.37401290893555,-35.65615253448486,-32.0341272354126,-28.54524326324463,-19.958268642425537,-16.802282619476323,-14.57266008377075,0,0,0,False,,,,
Lookalike/00386.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-35.24299621582031,14.646417617797852,-18.871583938598633,3.8046181201934814,-19.43739891052246,-26.75409173965454,-24.454982566833497,-21.5106840133667,-19.43739891052246,-16.263347625732422,-12.113364601135263,-9.222482843399046,0,0,0,False,,,,
Lookalike/00387.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-44.26092529296875,6.962691307067871,-22.281909942626953,5.552702903747559,-21.650970458984375,-32.9914217376709,-30.786770629882813,-27.25858974456787,-21.65096950531006,-17.550808906555176,-14.08747320175171,-12.379925975799559,0,0,0,False,,,,
Lookalike/00387.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-35.37954330444336,13.143743515014648,-16.58835220336914,4.933070659637451,-16.721635818481445,-26.8364807510376,-24.308024597167968,-20.48194694519043,-16.721635818481445,-12.588245391845703,-8.810796022415168,-6.916252126693716,0,0,0,False,,,,
Lookalike/00388.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-73.79966735839844,2.3867409229278564,-19.439043045043945,10.926595687866211,-22.202186584472656,-34.52523323059082,-31.81952848434448,-28.06087064743042,-22.202186584472656,-15.486568450927734,0.0,0.0,0,0,0,False,,,,
Lookalike/00388.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-65.0003890991211,13.847634315490723,-12.542759895324707,6.962472915649414,-14.998001098632812,-24.50884033203125,-20.333938789367675,-17.271480083465576,-14.998001098632812,-9.974483013153076,0.0,0.0,0,0,0,False,,,,
Lookalike/00389.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-52.92879104614258,-0.2167990654706955,-37.84818649291992,3.070702314376831,-37.64117431640625,-45.797544708251955,-43.27943744659424,-39.76743125915527,-37.64117240905762,-35.71378040313721,-33.253998374938966,-31.675239734649654,0,0,0,False,,,,
Lookalike/00389.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-36.378597259521484,5.859464168548584,-25.051525115966797,1.7606332302093506,-24.969303131103516,-29.589419746398924,-28.037952995300294,-26.137105464935303,-24.969303131103516,-23.882219314575195,-22.397550868988038,-21.305835285186767,0,0,0,False,,,,
Lookalike/00390.tif,True,2048,2248,2,float32+float32,EPSG:4326,,lzw,1,-52.92879104614258,-0.2167990654706955,-37.92857360839844,3.1216773986816406,-37.71534729003906,-46.00149524688721,-43.46729030609131,-39.88936233520508,-37.71534729003906,-35.75673866271973,-33.23060073852539,-31.615929241180417,0,0,0,False,,,,
Lookalike/00390.tif,True,2048,2248,2,float32+float32,EPSG:4326,,lzw,2,-42.612003326416016,5.859464168548584,-25.316192626953125,1.9333869218826294,-25.190673828125,-30.577544841766358,-28.66288661956787,-26.454391479492188,-25.190674781799316,-24.033018112182617,-22.45747566223145,-21.27228633880615,0,0,0,False,,,,
Lookalike/00391.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-49.517581939697266,-22.330795288085938,-32.91496276855469,3.0987603664398193,-32.683685302734375,-41.50205059051514,-38.389505004882814,-34.79179286956787,-32.68368721008301,-30.753929615020752,-28.278509426116948,-26.792237949371337,0,0,0,False,,,,
Lookalike/00391.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-44.6051025390625,-14.166375160217285,-22.71509552001953,2.753464698791504,-22.24941635131836,-32.394256019592284,-28.22956590652466,-23.824604034423828,-22.249417304992676,-20.95244836807251,-19.2791431427002,-18.16078058242798,0,0,0,False,,,,
Lookalike/00392.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-52.64141845703125,1.1688416004180908,-37.913753509521484,3.2254157066345215,-37.702728271484375,-46.11198360443115,-43.552307319641116,-39.916768074035645,-37.70272636413574,-35.712416648864746,-33.155783081054686,-31.490652084350586,0,0,0,False,,,,
Lookalike/00392.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-51.68315505981445,13.763705253601074,-35.02996826171875,4.269663333892822,-35.40702819824219,-44.254970703125,-41.43941707611084,-37.81878852844238,-35.40702819824219,-32.61052322387695,-27.37597427368165,-25.106474723815914,0,0,0,False,,,,
Lookalike/00393.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-50.274810791015625,-3.283665418624878,-33.709964752197266,3.102555990219116,-33.492828369140625,-42.20066940307617,-39.118557357788085,-35.57022762298584,-33.492828369140625,-31.561995029449463,-29.10985269546509,-27.607609863281247,0,0,0,False,,,,
Lookalike/00393.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-48.384517669677734,11.433709144592285,-25.159547805786133,3.6890451908111572,-24.298900604248047,-36.39228210449219,-32.6648365020752,-26.833862781524658,-24.298901557922363,-22.620648860931396,-20.70369930267334,-19.48201887130737,0,0,0,False,,,,
Lookalike/00394.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-52.39284896850586,6.07217264175415,-35.31418228149414,3.0525267124176025,-35.10630798339844,-43.542660865783695,-40.67514152526856,-37.196922302246094,-35.10630798339844,-33.189236640930176,-30.729273414611818,-29.17576524734497,0,0,0,False,,,,
Lookalike/00394.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-47.835975646972656,14.67028522491455,-28.066011428833008,2.8715789318084717,-27.695659637451172,-36.27458003997803,-33.35270404815674,-29.70304822921753,-27.695658683776855,-26.067566394805908,-24.07433490753174,-22.773510360717772,0,0,0,False,,,,
Lookalike/00395.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.33702850341797,5.062100887298584,-34.448028564453125,3.0130774974823,-34.229766845703125,-42.682125358581544,-39.75583019256592,-36.27590274810791,-34.22976875305176,-32.35498046875,-29.961417293548585,-28.50747442245483,0,0,0,False,,,,
Lookalike/00395.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-51.457191467285156,9.290789604187012,-34.826560974121094,3.1778106689453125,-34.62183380126953,-43.3507080078125,-40.34181232452393,-36.75147724151611,-34.6218318939209,-32.65492630004883,-30.09654588699341,-28.412161178588867,0,0,0,False,,,,
Lookalike/00396.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-48.68309020996094,-3.5710458755493164,-33.29302215576172,3.1359522342681885,-33.06078338623047,-41.9517684173584,-38.799503326416016,-35.19013786315918,-33.0607852935791,-31.09054660797119,-28.612201023101807,-27.11486072540283,0,0,0,False,,,,
Lookalike/00396.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-49.97919845581055,8.140798568725586,-27.11907196044922,5.299762725830078,-25.32333755493164,-40.04200088500976,-36.689125061035156,-31.47417449951172,-25.32333755493164,-22.91674566268921,-20.678307342529298,-19.322410144805904,0,0,0,False,,,,
Lookalike/00397.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-49.05059051513672,5.062100887298584,-34.45194625854492,3.026116371154785,-34.2315559387207,-42.7752619934082,-39.752290916442874,-36.28609275817871,-34.2315559387207,-32.35141944885254,-29.95824270248413,-28.49193462371826,0,0,0,False,,,,
Lookalike/00397.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-50.476558685302734,9.290789604187012,-33.706783294677734,3.9743521213531494,-33.938720703125,-42.885553169250485,-39.85997886657715,-36.230812072753906,-33.93871879577637,-31.49081516265869,-26.26790075302124,-23.89291158676147,0,0,0,False,,,,
Lookalike/00398.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-52.64141845703125,5.095738887786865,-37.7614631652832,3.287358045578003,-37.56065368652344,-46.09147880554199,-43.47534942626953,-39.791049003601074,-37.56065559387207,-35.551323890686035,-32.93127174377442,-31.17315258026122,0,0,0,False,,,,
Lookalike/00398.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-51.68315505981445,8.979504585266113,-35.424224853515625,3.8776400089263916,-35.54721450805664,-44.297307052612304,-41.500686454772946,-37.8705940246582,-35.54721450805664,-33.13302803039551,-29.02173662185669,-26.041961402893065,0,0,0,False,,,,
Lookalike/00399.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-51.68661880493164,1.1688416004180908,-37.56500244140625,3.084425449371338,-37.373390197753906,-45.474092407226564,-42.902435874938966,-39.453166007995605,-37.37338829040527,-35.48899745941162,-33.06270561218262,-31.450966758728025,0,0,0,False,,,,
Lookalike/00399.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-50.94501495361328,13.763705253601074,-28.35259246826172,4.94199275970459,-26.575700759887695,-41.29668056488037,-38.17428398132324,-31.35276699066162,-26.575700759887695,-24.786332607269287,-22.980779361724856,-21.786904201507564,0,0,0,False,,,,
Lookalike/00400.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-91.5320816040039,0.0,-33.87453079223633,11.898616790771484,-36.96263885498047,-46.97923065185547,-43.400755882263184,-39.32925987243652,-36.9626407623291,-34.60801696777344,0.0,0.0,0,0,0,False,,,,
Lookalike/00400.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-83.29165649414062,1.021868109703064,-26.481426239013672,9.493600845336914,-28.454010009765625,-39.5806770324707,-35.514398193359376,-30.745375633239746,-28.45401096343994,-26.629658699035645,0.0,0.0,0,0,0,False,,,,
Lookalike/00401.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,1,-85.46324157714844,1.6589865684509277,-33.13593292236328,4.863544940948486,-33.31394958496094,-41.93281414031983,-38.87956275939941,-35.411800384521484,-33.31394958496094,-31.3461856842041,-28.610751533508303,0.0,0,0,0,False,,,,
Lookalike/00401.tif,True,2048,2048,2,float32+float32,EPSG:4326,,lzw,2,-78.22460174560547,4.571710109710693,-25.654958724975586,3.560168743133545,-25.773601531982422,-31.841777114868165,-29.47964859008789,-27.110990524291992,-25.77360248565674,-24.557207107543945,-22.85720081329346,0.0,0,0,0,False,,,,
